epoch,loss,val_loss
0,7.6916961669921875,0.32288414239883423
1,0.8031289577484131,0.16136296093463898
2,0.718836784362793,0.08525308221578598
3,0.6850069761276245,0.011941858567297459
4,0.6760719418525696,0.04531879723072052
5,0.6596378087997437,0.03951641917228699
6,0.6422943472862244,0.01770547591149807
7,0.642754077911377,0.018124915659427643
8,0.6392040848731995,0.014926000498235226
