epoch,loss,val_loss
0,1032.76220703125,246716.71875
1,48.36063003540039,208575.859375
2,41.295806884765625,199786.28125
3,38.892520904541016,192603.0
4,36.534332275390625,190301.296875
5,34.93220901489258,190512.390625
6,33.07181930541992,187719.875
7,31.649892807006836,184386.53125
8,30.337631225585938,183425.265625
9,28.916057586669922,182283.40625
