epoch,loss,val_loss
0,45.29627227783203,2.434136152267456
1,1.0288872718811035,0.09444507211446762
2,0.7098590731620789,0.21317368745803833
3,0.617401659488678,0.17799343168735504
4,0.5987344980239868,0.14486746490001678
5,0.62813401222229,0.09871016442775726
6,0.6243473887443542,0.06422833353281021
7,0.5901136994361877,0.04522797092795372
8,0.5590124130249023,0.06963606178760529
9,0.5721898078918457,0.06584149599075317
