epoch,loss,val_loss
0,2.818899393081665,500.413330078125
1,0.6929287910461426,447.9755554199219
2,0.5940435528755188,416.1983642578125
3,0.5185949802398682,392.3018798828125
4,0.45115190744400024,366.5514831542969
5,0.3920608162879944,340.2745361328125
6,0.33341601490974426,321.6695861816406
7,0.28185775876045227,301.86395263671875
8,0.24130487442016602,281.93310546875
9,0.19968529045581818,267.27801513671875
