Date,Actual,Predicted
2017-03-10 14:43:00+00:00,18.46,18.61755
2017-03-10 14:44:00+00:00,18.46,18.531155
2017-03-10 14:45:00+00:00,18.46,18.558823
2017-03-10 14:46:00+00:00,18.49,18.552721
2017-03-10 14:47:00+00:00,18.49,18.552193
2017-03-10 14:48:00+00:00,18.49,18.565744
2017-03-10 14:49:00+00:00,18.63,18.539078
2017-03-10 14:50:00+00:00,18.63,18.575998
2017-03-10 14:51:00+00:00,18.63,18.563845
2017-03-10 14:52:00+00:00,18.63,18.622406
2017-03-10 14:53:00+00:00,18.63,18.637455
2017-03-10 14:54:00+00:00,18.63,18.623331
2017-03-10 14:55:00+00:00,18.63,18.641722
2017-03-10 14:56:00+00:00,18.49,18.65153
2017-03-10 14:57:00+00:00,18.49,18.659002
2017-03-10 14:58:00+00:00,18.28,18.64824
2017-03-10 14:59:00+00:00,18.28,18.552935
2017-03-10 15:00:00+00:00,18.28,18.449911
2017-03-10 15:01:00+00:00,18.28,18.438784
2017-03-10 15:02:00+00:00,18.28,18.439245
2017-03-10 15:03:00+00:00,18.28,18.437122
2017-03-10 15:04:00+00:00,18.28,18.43242
2017-03-10 15:05:00+00:00,18.28,18.44215
2017-03-10 15:06:00+00:00,18.28,18.438501
2017-03-10 15:07:00+00:00,18.1,18.441097
2017-03-10 15:08:00+00:00,18.1,18.433596
2017-03-10 15:09:00+00:00,18.1,18.306082
2017-03-10 15:10:00+00:00,18.11,18.31354
2017-03-10 15:11:00+00:00,18.11,18.315166
2017-03-10 15:12:00+00:00,18.11,18.315207
2017-03-10 15:13:00+00:00,18.11,18.26968
2017-03-10 15:14:00+00:00,18.11,18.31718
2017-03-10 15:15:00+00:00,18.11,18.286942
2017-03-10 15:16:00+00:00,18.11,18.29408
2017-03-10 15:17:00+00:00,18.11,18.279884
2017-03-10 15:18:00+00:00,18.0,18.278688
2017-03-10 15:19:00+00:00,18.0,18.27587
2017-03-10 15:20:00+00:00,18.0,18.197273
2017-03-10 15:21:00+00:00,18.0,18.193298
2017-03-10 15:22:00+00:00,18.0,18.22954
2017-03-10 15:23:00+00:00,18.0,18.205984
2017-03-10 15:24:00+00:00,18.0,18.209133
2017-03-10 15:25:00+00:00,18.0,18.221685
2017-03-10 15:26:00+00:00,18.0,18.21868
2017-03-10 15:27:00+00:00,18.0,18.21811
2017-03-10 15:28:00+00:00,18.0,18.21432
2017-03-10 15:29:00+00:00,18.6,18.214148
2017-03-10 15:30:00+00:00,18.6,18.213154
2017-03-10 15:31:00+00:00,18.6,18.318834
2017-03-10 15:32:00+00:00,18.6,18.53351
2017-03-10 15:33:00+00:00,18.9,18.526096
2017-03-10 15:34:00+00:00,18.32,18.583084
