Date,Actual,Predicted
2016-05-31 23:57:00+00:00,14.21,15.568719
2016-05-31 23:58:00+00:00,14.21,15.557592
2016-05-31 23:59:00+00:00,14.21,15.552458
2016-06-01 00:00:00+00:00,14.21,15.562139
2016-06-01 00:01:00+00:00,14.21,15.574046
2016-06-01 00:02:00+00:00,14.21,15.587176
2016-06-01 00:03:00+00:00,14.23,15.58534
2016-06-01 00:04:00+00:00,14.23,15.59557
2016-06-01 00:05:00+00:00,14.25,15.598056
2016-06-01 00:06:00+00:00,14.25,15.586235
2016-06-01 00:07:00+00:00,14.25,15.592084
2016-06-01 00:08:00+00:00,14.25,15.583518
2016-06-01 00:09:00+00:00,14.25,15.57389
2016-06-01 00:10:00+00:00,14.25,15.566083
2016-06-01 00:11:00+00:00,14.25,15.558962
2016-06-01 00:12:00+00:00,14.25,15.550734
2016-06-01 00:13:00+00:00,14.25,15.533962
2016-06-01 00:14:00+00:00,14.25,15.5167465
2016-06-01 00:15:00+00:00,14.25,15.511935
2016-06-01 00:16:00+00:00,14.25,15.507626
2016-06-01 00:17:00+00:00,14.25,15.50111
2016-06-01 00:18:00+00:00,14.25,15.484543
2016-06-01 00:19:00+00:00,14.16,15.466126
2016-06-01 00:28:00+00:00,14.16,15.463277
2016-06-01 00:29:00+00:00,14.16,15.443822
2016-06-01 00:30:00+00:00,14.16,15.434434
2016-06-01 00:31:00+00:00,14.16,15.411347
2016-06-01 00:32:00+00:00,14.16,15.3861065
2016-06-01 00:33:00+00:00,14.16,15.360515
2016-06-01 00:34:00+00:00,14.16,15.349665
2016-06-01 00:35:00+00:00,14.16,15.339505
2016-06-01 00:36:00+00:00,14.16,15.330707
2016-06-01 00:37:00+00:00,14.16,15.3218355
2016-06-01 00:38:00+00:00,14.16,15.312386
2016-06-01 00:39:00+00:00,14.14,15.301342
2016-06-01 01:07:00+00:00,14.14,15.289532
2016-06-01 01:08:00+00:00,14.14,15.245558
2016-06-01 01:09:00+00:00,14.14,15.200563
2016-06-01 01:10:00+00:00,14.14,15.145512
2016-06-01 01:11:00+00:00,14.14,15.128263
2016-06-01 01:12:00+00:00,14.14,15.099828
2016-06-01 01:13:00+00:00,14.14,15.08357
2016-06-01 01:14:00+00:00,14.14,15.06876
2016-06-01 01:15:00+00:00,14.14,15.052663
2016-06-01 01:16:00+00:00,14.14,15.035638
2016-06-01 01:17:00+00:00,14.14,15.018745
2016-06-01 01:18:00+00:00,14.07,15.00041
2016-06-01 01:26:00+00:00,14.07,14.980457
2016-06-01 01:27:00+00:00,14.07,14.934436
2016-06-01 01:28:00+00:00,14.07,14.887109
2016-06-01 01:29:00+00:00,14.1,14.837877
2016-06-01 01:30:00+00:00,14.09,14.810256
2016-06-01 01:31:00+00:00,14.09,14.792787
2016-06-01 01:32:00+00:00,14.09,14.779451
2016-06-01 01:33:00+00:00,14.09,14.768669
